"age","balance","ending_balance.par1","wA","wA_T","consprop.par1","pretax_cons.par1","aftertax_cons.par1","utility","pseudoConsum","value_manager","value_manager1","value_manager2"
25,105000,107241.268233553,1,0.9,0.96798188237781,67758.7317664467,57234.8107778284,-4.33961187882262e-14,19730.7056950563,15.5483410608341,0.365384615384615,15.1829564454495
25,1e+05,102759.981979759,1,0.9,0.960571686003444,67240.0180202411,56830.214055788,-4.37647835005752e-14,19675.1470519967,15.5470815049016,0.365384615384615,15.181696889517
25,95000,98260.2485992905,1,0.9,0.953425020010135,66739.7514007095,56440.0060925534,-4.41439017052572e-14,19618.6601050232,15.545840171075,0.365384615384615,15.1804555556904
25,90000,93744.8843352761,1,0.9,0.946501652353198,66255.1156647239,56061.9902184846,-4.45334751168675e-14,19561.2852599613,15.5446121255635,0.365384615384615,15.1792275101789
25,85000,89216.1581166413,1,0.9,0.939769169762268,65783.8418833587,55694.3966690198,-4.49335478184342e-14,19503.0564704907,15.5433932723399,0.365384615384615,15.1780086569553
25,80000,84674.799805601,1,0.9,0.933217145634271,65325.200194399,55336.6561516312,-4.53441726749496e-14,19444.0063525846,15.5421812265653,0.365384615384615,15.1767966111807
25,75000,80122.6755986743,1,0.9,0.926818920018938,64877.3244013257,54987.313033034,-4.57654230607635e-14,19384.1645563887,15.5409725512203,0.365384615384615,15.1755879358357
25,70000,75560.9046121226,1,0.9,0.920558505541106,64439.0953878774,54645.4944025444,-4.61973947405144e-14,19323.5576376074,15.5397647136934,0.365384615384615,15.1743800983088
25,65000,70990.4818212543,1,0.9,0.914421688267796,64009.5181787457,54310.4241794217,-4.66401989469297e-14,19262.2101640839,15.538555357513,0.365384615384615,15.1731707421284
25,60000,66412.3023059839,1,0.9,0.908395681343087,63587.6976940161,53981.4042013326,-4.70939636238332e-14,19200.1446420724,15.537342458129,0.365384615384615,15.1719578427443
25,55000,61827.2176796285,1,0.9,0.90246831886245,63172.7823203715,53657.7702098898,-4.75588327382995e-14,19137.3817162771,15.5361239802104,0.365384615384615,15.1707393648258
25,50000,57235.9215630258,1,0.9,0.896629691956774,62764.0784369742,53338.9811808399,-4.80349652595003e-14,19073.9404078155,15.5348980886774,0.365384615384615,15.1695134732928
25,45000,52639.0326450235,1,0.9,0.890870962213951,62360.9673549765,53024.5545368817,-4.85225352336443e-14,19009.8381988012,15.5336631047018,0.365384615384615,15.1682784893172
25,40000,48037.0699820159,1,0.9,0.885184714542629,61962.9300179841,52714.0854140276,-4.90217319286272e-14,18945.0911089172,15.5324174792101,0.365384615384615,15.1670328638255
25,35000,43430.6011703088,1,0.9,0.879562840424161,61569.3988296912,52407.1310871592,-4.95327591924473e-14,18879.7138732264,15.5311596327223,0.365384615384615,15.1657750173377
25,30000,38820.0537171478,1,0.9,0.873999232612175,61179.9462828522,52103.3581006247,-5.00558355018996e-14,18813.7200261679,15.5298881560757,0.365384615384615,15.1645035406911
25,25000,34205.8427631946,1,0.9,0.868487960525792,60794.1572368054,51802.4426447082,-5.05911944634284e-14,18747.1219294043,15.5286016993739,0.365384615384615,15.1632170839893
25,20000,29588.4158773051,1,0.9,0.863022630324213,60411.5841226949,51504.035615702,-5.11390845750269e-14,18679.9308938554,15.5272987596244,0.365384615384615,15.1619141442397
25,15000,24968.0835940002,1,0.9,0.857598805799997,60031.9164059998,51207.8947966799,-5.1699769766338e-14,18612.1572044825,15.5259781749349,0.365384615384615,15.1605935595503
25,10000,20345.1542287484,1,0.9,0.852212082446451,59654.8457712516,50913.7797015762,-5.22735293511899e-14,18543.8102186648,15.5246385356805,0.365384615384615,15.1592539202959
25,5000,15719.9539292059,1,0.9,0.846857801011344,59280.0460707941,50621.4359352194,-5.28606588217186e-14,18474.8983642173,15.5232785635755,0.365384615384615,15.1578939481908
25,0,11092.7547419344,1,0.9,0.841532075115223,58907.2452580656,50330.6513012912,-5.3461470551031e-14,18405.4291541996,15.5218970482598,0.365384615384615,15.1565124328752
26,1130000,1130000,1,0.9,1,70000,58983,-2.99963628599178e-14,22315.3335280089,15.2524564538267,0.365384615384615,14.8870718384421
26,1125000,1125000,1,0.9,1,70000,58983,-3.00174355446678e-14,22310.1104072643,15.252400300411,0.365384615384615,14.8870156850263
26,1120000,1120000,1,0.9,0.999999999999999,69999.9999999999,58983,-3.00385376129681e-14,22304.8849003295,15.2523440752201,0.365384615384615,14.8869594598355
26,1115000,1115000,1,0.9,1,70000,58983,-3.00596715072097e-14,22299.6564156696,15.2522877755542,0.365384615384615,14.8869031601696
26,1110000,1110000,1,0.9,1,70000,58983,-3.00808372556089e-14,22294.4249604184,15.2522314021188,0.365384615384615,14.8868467867342
26,1105000,1105000,1,0.9,1,70000,58983,-3.01020326356317e-14,22289.1910972412,15.2521749461962,0.365384615384615,14.8867903308115
26,1100000,1100000,1,0.9,1,70000,58983,-3.01232603974964e-14,22283.9541605088,15.2521184082289,0.365384615384615,14.8867337928443
26,1095000,1095000,1,0.9,1,70000,58983,-3.01445235656307e-14,22278.7134195695,15.2520617811197,0.365384615384615,14.8866771657351
26,1090000,1090000,1,0.9,1,70000,58983,-3.01658193506423e-14,22273.4695774683,15.2520050639777,0.365384615384615,14.8866204485931
26,1085000,1085000,1,0.9,1,70000,58983,-3.01871500071284e-14,22268.2220943722,15.2519482516661,0.365384615384615,14.8865636362815
26,1080000,1080000,1,0.9,1,70000,58983,-3.02085189148226e-14,22262.9701561179,15.2518913407588,0.365384615384615,14.8865067253742
26,1075000,1075000,1,0.9,1,70000,58983,-3.02299203934811e-14,22257.715175219,15.2518343274451,0.365384615384615,14.8864497120604
26,1070000,1070000,1,0.9,1,70000,58983,-3.02513564750633e-14,22252.4566679046,15.2517772053902,0.365384615384615,14.8863925900056
26,1065000,1065000,1,0.9,1,70000,58983,-3.02728341198352e-14,22247.1929450134,15.251719970157,0.365384615384615,14.8863353547723
26,1060000,1060000,1,0.9,1,70000,58983,-3.02943460659759e-14,22241.925804409,15.2516626181672,0.365384615384615,14.8862780027826
26,1055000,1055000,1,0.9,1,70000,58983,-3.03158942820741e-14,22236.6547803677,15.2516051453108,0.365384615384615,14.8862205299262
26,1050000,1050000,1,0.9,1,70000,58983,-3.03374858359112e-14,22231.3781634035,15.251547541631,0.365384615384615,14.8861629262464
26,1045000,1045000,1,0.9,1,70000,58983,-3.0359114243116e-14,22226.0975577731,15.2514898062595,0.365384615384615,14.8861051908749
26,1040000,1040000,1,0.9,1,70000,58983,-3.03807807519587e-14,22220.8126764498,15.2514319308376,0.365384615384615,14.8860473154529
26,1035000,1035000,1,0.9,1,70000,58983,-3.04024891331919e-14,22215.5226191392,15.2513739114659,0.365384615384615,14.8859892960813
26,1030000,1030000,1,0.9,1,70000,58983,-3.04242419716681e-14,22210.2267776022,15.2513157399913,0.365384615384615,14.8859311246067
26,1025000,1025000,1,0.9,1,70000,58983,-3.04460335083886e-14,22204.9265744278,15.2512574083174,0.365384615384615,14.8858727929328
26,1020000,1020000,1,0.9,1,70000,58983,-3.04678689199795e-14,22199.6207708479,15.25119891774,0.365384615384615,14.8858143023554
26,1015000,1015000,1,0.9,1,70000,58983,-3.04897503375532e-14,22194.3088718533,15.2511402584589,0.365384615384615,14.8857556430743
26,1010000,1010000,1,0.9,1,70000,58983,-3.05116723791102e-14,22188.9922056481,15.2510814188032,0.365384615384615,14.8856968034186
26,1005000,1005000,1,0.9,1,70000,58983,-3.05336415127111e-14,22183.6692255946,15.2510223966486,0.365384615384615,14.885637781264
26,1e+06,1e+06,1,0.9,1,70000,58983,-3.05556584622052e-14,22178.3397808323,15.2509631870125,0.365384615384615,14.8855785716279
26,995000,995000,1,0.9,1,70000,58983,-3.05777216537483e-14,22173.0042765353,15.2509037772503,0.365384615384615,14.8855191618657
26,990000,990000,1,0.9,1,70000,58983,-3.05998374628215e-14,22167.6611967965,15.250844162143,0.365384615384615,14.8854595467584
26,985000,985000,1,0.9,1,70000,58983,-3.06220035583298e-14,22162.3111320576,15.250784334811,0.365384615384615,14.8853997194264
26,980000,980000,1,0.9,1,70000,58983,-3.06442190318682e-14,22156.9543276838,15.2507242887442,0.365384615384615,14.8853396733596
26,975000,975000,1,0.9,1,70000,58983,-3.06664910829584e-14,22151.5890759513,15.2506640100461,0.365384615384615,14.8852793946615
26,970000,970000,1,0.9,1,70000,58983,-3.0688819071217e-14,22146.2155616993,15.250603490649,0.365384615384615,14.8852188752644
26,965000,965000,1,0.9,1,70000,58983,-3.07112019898333e-14,22140.8340572129,15.2505427280027,0.365384615384615,14.8851581126181
26,960000,960000,1,0.9,1,70000,58983,-3.07336408119454e-14,22135.4443584787,15.2504817079356,0.365384615384615,14.8850970925509
26,955000,955000,1,0.9,1,70000,58983,-3.07561437527685e-14,22130.0445254092,15.2504204222142,0.365384615384615,14.8850358068296
26,950000,950000,1,0.9,0.999999999999999,69999.9999999999,58982.9999999999,-3.07786998321096e-14,22124.6372250118,15.2503588568303,0.365384615384615,14.8849742414457
26,945000,945000,1,0.9,1,70000,58983,-3.08013163582704e-14,22119.2207361738,15.2502970101521,0.365384615384615,14.8849123947675
26,940000,940000,1,0.9,1,70000,58983,-3.08239978268284e-14,22113.7940172629,15.2502348658877,0.365384615384615,14.884850250503
26,935000,935000,1,0.9,1,70000,58983,-3.08467364104304e-14,22108.3589748785,15.2501724133339,0.365384615384615,14.8847877979493
26,930000,930000,1,0.9,1,70000,58983,-3.08695389322627e-14,22102.9140116027,15.2501096467567,0.365384615384615,14.8847250313721
26,925000,925000,1,0.9,1,70000,58983,-3.0892409812181e-14,22097.4581094669,15.2500465500587,0.365384615384615,14.8846619346741
26,920000,920000,1,0.9,1,70000,58983,-3.09153440135967e-14,22091.9925071786,15.2499831156308,0.365384615384615,14.8845985002462
26,915000,915000,1,0.9,1,70000,58983,-3.0938345607226e-14,22086.51627149,15.2499193276476,0.365384615384615,14.884534712263
26,910000,910000,1,0.9,1,70000,58983,-3.0961418601307e-14,22081.0284878461,15.2498551765629,0.365384615384615,14.8844705611783
26,905000,905000,1,0.9,1,70000,58983,-3.09845647303529e-14,22075.52878547,15.2497906469272,0.365384615384615,14.8844060315426
26,9e+05,9e+05,1,0.9,1,70000,58983,-3.10077831245017e-14,22070.017413128,15.249725727704,0.365384615384615,14.8843411123193
26,895000,895000,1,0.9,1,70000,58983,-3.10310792245249e-14,22064.4931230515,15.2496604047449,0.365384615384615,14.8842757893603
26,890000,890000,1,0.9,1,70000,58983,-3.10544538584361e-14,22058.9557648472,15.2495946676665,0.365384615384615,14.8842100522819
26,885000,885000,1,0.9,1,70000,58983,-3.10779014145078e-14,22053.4067121744,15.2495284959847,0.365384615384615,14.8841438806001
26,880000,880000,1,0.9,1,70000,58983,-3.11014311906299e-14,22047.8438102044,15.2494618817124,0.365384615384615,14.8840772663278
26,875000,875000,1,0.9,1,70000,58983,-3.11250426544015e-14,22042.2672335499,15.2493948053355,0.365384615384615,14.8840101899509
26,870000,870000,1,0.9,1,70000,58983,-3.11487399645509e-14,22036.6760500645,15.2493272532044,0.365384615384615,14.8839426378198
26,865000,865000,1,0.9,1,70000,58983,-3.11725171769644e-14,22031.0717116607,15.2492592113997,0.365384615384615,14.883874596015
26,860000,860000,1,0.9,1,70000,58983,-3.11963903741178e-14,22025.4504807881,15.2491906539485,0.365384615384615,14.8838060385639
26,855000,855000,1,0.9,1,70000,58983,-3.12203458419363e-14,22019.8156405986,15.2491215811873,0.365384615384615,14.8837369658026
26,850000,850000,1,0.9,1,70000,58983,-3.12443912285199e-14,22014.1654439483,15.2490519593129,0.365384615384615,14.8836673439283
26,845000,845000,1,0.9,1,70000,58983,-3.12685274656197e-14,22008.4997268802,15.2489817817239,0.365384615384615,14.8835971663393
26,840000,840000,1,0.9,1,70000,58983,-3.12927606196924e-14,22002.8171229238,15.2489110264712,0.365384615384615,14.8835264110865
26,835000,835000,1,0.9,1,70000,58983,-3.13170801877523e-14,21997.120150993,15.2488396698524,0.365384615384615,14.8834550544678
26,830000,830000,1,0.9,1,70000,58983,-3.13415083722923e-14,21991.4036703496,15.248767701128,0.365384615384615,14.8833830857434
26,825000,825000,1,0.9,1,70000,58983,-3.1366036237459e-14,21985.6698372836,15.2486950979073,0.365384615384615,14.8833104825227
26,820000,820000,1,0.9,1,70000,58983,-3.13906671864802e-14,21979.9179194747,15.2486218347929,0.365384615384615,14.8832372194083
26,815000,815000,1,0.9,1,70000,58983,-3.14154125073095e-14,21974.145349618,15.2485478954298,0.365384615384615,14.8831632800452
26,810000,810000,1,0.9,1,70000,58983,-3.14402663456647e-14,21968.3535641849,15.2484732582542,0.365384615384615,14.8830886428696
26,805000,805000,1,0.9,1,70000,58983,-3.14652374245252e-14,21962.5406023711,15.2483978967195,0.365384615384615,14.8830132813349
26,8e+05,8e+05,1,0.9,1,70000,58983,-3.14903317594132e-14,21956.7051413368,15.248321797313,0.365384615384615,14.8829371819284
26,795000,795000,1,0.9,1,70000,58983,-3.15155533826938e-14,21950.8463247499,15.2482449274363,0.365384615384615,14.8828603120517
26,790000,790000,1,0.9,1,70000,58983,-3.15409012990595e-14,21944.9644664499,15.2481672666181,0.365384615384615,14.8827826512335
26,785000,785000,1,0.9,1,70000,58983,-3.15663740566095e-14,21939.0599852162,15.2480887859618,0.365384615384615,14.8827041705772
26,780000,780000,1,0.9,1,70000,58983,-3.15919877886643e-14,21933.1292289335,15.2480094633211,0.365384615384615,14.8826248479365
26,775000,775000,1,0.9,1,70000,58983,-3.16177297219381e-14,21927.175244161,15.2479292681838,0.365384615384615,14.8825446527991
26,770000,770000,1,0.9,1,70000,58983,-3.16436288552185e-14,21921.1914188883,15.2478481800813,0.365384615384615,14.8824635646967
26,765000,765000,1,0.9,1,70000,58983,-3.16696634519633e-14,21915.182873431,15.2477661694404,0.365384615384615,14.8823815540557
26,760000,760000,1,0.9,1,70000,58983,-3.16958525880929e-14,21909.1453027027,15.2476831984204,0.365384615384615,14.8822985830358
26,755000,755000,1,0.9,1,70000,58983,-3.1722186457523e-14,21903.0810685877,15.2475992475564,0.365384615384615,14.8822146321718
26,750000,750000,1,0.9,1,70000,58983,-3.17486843731928e-14,21896.9858287624,15.2475142757139,0.365384615384615,14.8821296603293
26,745000,745000,1,0.9,1,70000,58983,-3.17753339525784e-14,21890.8625395833,15.2474282681113,0.365384615384615,14.8820436527266
26,740000,740000,1,0.9,1,70000,58983,-3.18021442813399e-14,21884.7092204885,15.2473411694834,0.365384615384615,14.8819565540987
26,735000,735000,1,0.9,1,70000,58983,-3.18291332044992e-14,21878.5218935881,15.2472529665142,0.365384615384615,14.8818683511296
26,730000,730000,1,0.9,1,70000,58983,-3.1856281329876e-14,21872.3051221353,15.2471636116318,0.365384615384615,14.8817789962472
26,725000,725000,1,0.9,1,70000,58983,-3.18836107973128e-14,21866.053955164,15.2470730693805,0.365384615384615,14.8816884539959
26,720000,720000,0.997272727272727,0.9,1,70000,58983,-3.19114960460892e-14,21859.6830218072,15.2469813137452,0.365384615384615,14.8815966983606
26,715000,715000,0.991212121212122,0.9,0.999999999999999,69999.9999999999,58982.9999999999,-3.19400059763753e-14,21853.1770372074,15.2468883285545,0.365384615384615,14.8815037131699
26,710000,710000,0.986818181818182,0.9,1,70000,58983,-3.19684848208918e-14,21846.6858722156,15.2467940546033,0.365384615384615,14.8814094392187
26,705000,705000,0.981515151515152,0.9,1,70000,58983,-3.19972620967911e-14,21840.134512989,15.2466984840927,0.365384615384615,14.8813138687081
26,7e+05,7e+05,0.976515151515152,0.9,1,70000,58983,-3.20262010340498e-14,21833.5542680069,15.2466015471029,0.365384615384615,14.8812169317183
26,695000,695000,0.972424242424242,0.9,1,70000,58983,-3.20551953640347e-14,21826.969373494,15.246503220015,0.365384615384615,14.8811186046304
26,690000,690000,0.968484848484849,0.9,1,70000,58983,-3.20843642996038e-14,21820.3528328655,15.2464034258397,0.365384615384615,14.8810188104551
26,685000,685000,0.961363636363637,0.9,1,70000,58983,-3.21141512161427e-14,21813.6043843781,15.2463021284274,0.365384615384615,14.8809175130428
26,680000,680000,0.958939393939394,0.9,1,70000,58983,-3.21434874742238e-14,21806.9661884059,15.2461992855441,0.365384615384615,14.8808146701595
26,675000,675000,0.95469696969697,0.9,1,70000,58983,-3.21732964414445e-14,21800.2292971187,15.2460948323252,0.365384615384615,14.8807102169406
26,670000,670000,0.951060606060606,0.9,1,70000,58983,-3.22031962701694e-14,21793.4802262667,15.2459887156759,0.365384615384615,14.8806041002913
26,665000,665000,0.948333333333333,0.9,1,70000,58983,-3.22332020098901e-14,21786.7156432404,15.2458808887273,0.365384615384615,14.8804962733427
26,660000,660000,0.942878787878788,0.9,1,70000,58983,-3.22637877370808e-14,21779.8289418024,15.2457712951646,0.365384615384615,14.88038667978
26,655000,655000,0.942424242424242,0.9,1,70000,58983,-3.22938879424276e-14,21773.0600540191,15.2456598463406,0.365384615384615,14.880275230956
26,650000,650000,0.936515151515152,0.9,1,70000,58983,-3.23249779289077e-14,21766.0774116708,15.2455465027047,0.365384615384615,14.8801618873201
26,645000,645000,0.932727272727273,0.9,0.999999999999999,69999.9999999999,58982.9999999999,-3.23559658420564e-14,21759.1265991916,15.2454312063527,0.365384615384615,14.8800465909681
26,640000,640000,0.931515151515152,0.9,1,70000,58983,-3.23868592030522e-14,21752.2058251406,15.2453138729458,0.365384615384615,14.8799292575612
26,635000,635000,0.928484848484848,0.9,1,70000,58983,-3.24182044286407e-14,21745.192814166,15.2451944360602,0.365384615384615,14.8798098206756
26,630000,630000,0.925606060606061,0.9,1,70000,58983,-3.24497676485001e-14,21738.1401601303,15.2450728375295,0.365384615384615,14.8796882221449
26,625000,625000,0.924090909090909,0.9,1,70000,58983,-3.24814014391548e-14,21731.0809087454,15.2449489830576,0.365384615384615,14.879564367673
26,620000,620000,0.919545454545455,0.9,1,70000,58983,-3.25136583147508e-14,21723.8920456522,15.2448228126724,0.365384615384615,14.8794381972878
